Symbol,Date,Volume,Close,Average
msft,28/05/2014,78870400,88.32,84.63952381
msft,29/05/2014,94118500,89.93,84.95190476
msft,30/05/2014,141005200,89.59,85.26285714
msft,02/06/2014,92337700,88.98,85.53571429
msft,03/06/2014,73177300,90.24,85.86095238
msft,04/06/2014,83870500,91.27,86.17904762
msft,05/06/2014,75951400,91.62,86.55809524
msft,06/06/2014,87484600,91.37,86.93904762
msft,09/06/2014,75415000,92.83,87.39666667
msft,10/06/2014,62777000,93.38,87.89666667
msft,11/06/2014,45681000,92.99,88.32904762
msft,12/06/2014,54749000,91.44,88.68142857
msft,13/06/2014,54525000,90.44,88.98571429
msft,16/06/2014,35561000,91.35,89.36714286
msft,17/06/2014,29726000,91.23,89.68428571
msft,18/06/2014,33514000,91.33,89.95857143
msft,19/06/2014,35528000,91.01,90.21666667
msft,20/06/2014,100898000,90.07,90.41952381
msft,23/06/2014,43694000,89.99,90.61190476
msft,24/06/2014,39036000,89.45,90.73238095
msft,25/06/2014,36869000,89.52,90.77857143
msft,26/06/2014,32629000,90.06,90.86142857
msft,27/06/2014,64029000,91.13,90.91857143
msft,30/06/2014,49589000,92.07,91.03666667
msft,01/07/2014,38223000,92.66,91.21190476
msft,02/07/2014,28465000,92.62,91.3252381
msft,03/07/2014,22891800,93.16,91.4152381
msft,07/07/2014,56468000,95.08,91.58
msft,08/07/2014,65222000,94.47,91.72761905
msft,09/07/2014,36436000,94.51,91.80761905
msft,10/07/2014,39686000,94.16,91.8447619
msft,11/07/2014,34018000,94.34,91.90904762
msft,14/07/2014,42810000,95.56,92.1052381
msft,15/07/2014,45477900,94.44,92.29571429
msft,16/07/2014,53502000,93.9,92.41714286
msft,17/07/2014,57298000,92.23,92.4647619
msft,18/07/2014,49988000,93.56,92.57095238
msft,21/07/2014,39079000,93.07,92.66904762
msft,22/07/2014,55197000,93.84,92.84857143
msft,23/07/2014,92918000,96.29,93.14857143
msft,24/07/2014,45729000,96.13,93.46666667
msft,25/07/2014,43469000,96.77,93.81190476
msft,28/07/2014,55318000,98.1,94.1947619
msft,29/07/2014,43143000,97.47,94.49666667
msft,30/07/2014,33010000,97.24,94.74285714
msft,31/07/2014,56843000,94.72,94.84095238
msft,01/08/2014,48511000,95.24,94.96571429
msft,04/08/2014,39958000,94.71,95.03952381
msft,05/08/2014,55933000,94.24,94.99952381
msft,06/08/2014,38558000,94.08,94.98095238
msft,07/08/2014,46711000,94.07,94.96
msft,08/08/2014,41865000,94.33,94.96809524
msft,11/08/2014,36585000,95.58,95.02714286
msft,12/08/2014,33795000,95.56,95.02714286
msft,13/08/2014,31916000,96.82,95.14047619
msft,14/08/2014,28116000,97.08,95.29190476
msft,15/08/2014,48951000,97.56,95.54571429
msft,18/08/2014,47572000,98.73,95.79190476
msft,19/08/2014,69399000,100.1,96.12666667
msft,20/08/2014,52699000,100.14,96.42666667
msft,21/08/2014,33478000,100.15,96.61047619
msft,22/08/2014,44184000,100.88,96.83666667
msft,25/08/2014,40270000,101.1,97.04285714
msft,26/08/2014,33152000,100.45,97.1547619
msft,27/08/2014,52369000,101.69,97.35571429
msft,28/08/2014,68460000,101.81,97.57333333
msft,29/08/2014,44595000,102.06,97.92285714
msft,02/09/2014,53564000,102.85,98.2852381
msft,03/09/2014,125421000,98.51,98.46619048
msft,04/09/2014,85718000,97.7,98.63095238
msft,05/09/2014,58457000,98.54,98.84333333
msft,08/09/2014,46356700,97.94,99.02761905
msft,09/09/2014,189846300,97.57,99.18190476
msft,10/09/2014,100869600,100.56,99.41904762
msft,11/09/2014,62353100,100.99,99.67761905
msft,12/09/2014,64096900,101.22,99.88714286
msft,15/09/2014,61316500,101.19,100.0828571
msft,16/09/2014,66908100,100.42,100.2190476
msft,17/09/2014,60926500,101.14,100.3338095
msft,18/09/2014,37299400,101.35,100.3933333
msft,19/09/2014,70902400,100.52,100.4114286
msft,22/09/2014,52788400,100.62,100.4338095
msft,23/09/2014,63402200,102.2,100.4966667
msft,24/09/2014,60171800,101.31,100.5066667
msft,25/09/2014,100092000,97.45,100.3638095
msft,26/09/2014,62370500,100.32,100.2985714
msft,29/09/2014,49766300,99.68,100.1971429
msft,30/09/2014,55264100,100.32,100.1142857
msft,01/10/2014,51491300,98.75,99.91904762
msft,02/10/2014,47757800,99.47,99.9647619
msft,03/10/2014,43469600,99.19,100.0357143
msft,06/10/2014,37051200,99.19,100.0666667
msft,07/10/2014,42094200,98.32,100.0847619
msft,08/10/2014,57404700,100.36,100.217619
msft,09/10/2014,77376500,100.58,100.2185714
msft,10/10/2014,66331600,100.3,100.1857143
msft,13/10/2014,53583400,99.38,100.0980952
msft,14/10/2014,63688600,98.32,99.96142857
msft,15/10/2014,100933600,97.12,99.80428571
msft,16/10/2014,72154500,95.84,99.55190476
msft,17/10/2014,68179700,97.25,99.35666667
msft,20/10/2014,77517300,99.33,99.3
msft,21/10/2014,94623900,102.03,99.36714286
msft,22/10/2014,68263100,102.55,99.38380952
msft,23/10/2014,71074700,104.38,99.53
msft,24/10/2014,47053900,104.77,99.87857143
msft,27/10/2014,34187700,104.66,100.0852381
msft,28/10/2014,47939900,106.28,100.3995238
msft,29/10/2014,52687900,106.88,100.7119048
msft,30/10/2014,40654800,106.52,101.0819048
msft,31/10/2014,44639300,107.53,101.4657143
msft,03/11/2014,52282600,108.93,101.9295238
msft,04/11/2014,41574400,108.13,102.3552381
msft,05/11/2014,37435900,108.39,102.8347619
msft,06/11/2014,34968500,108.7,103.2319048
msft,07/11/2014,33691500,109.01,103.6333333
msft,10/11/2014,27195500,108.83,104.0395238
msft,11/11/2014,27442300,109.7,104.5309524
msft,12/11/2014,46942400,111.25,105.1466667
msft,13/11/2014,59522900,112.82,105.8942857
msft,14/11/2014,44063600,114.18,106.767619
msft,17/11/2014,46746700,113.99,107.5647619
msft,18/11/2014,44224000,115.47,108.3333333
msft,19/11/2014,41869200,114.67,108.9352381
msft,20/11/2014,43395500,116.31,109.5904762
msft,21/11/2014,57179300,116.47,110.1661905
msft,24/11/2014,47450800,118.63,110.8261905
msft,25/11/2014,68840400,117.6,111.442381
msft,26/11/2014,40768300,119,112.0480952
msft,28/11/2014,24814400,118.93,112.6219048
msft,01/12/2014,83814000,115.07,113.0290476
msft,02/12/2014,59075100,114.63,113.3671429
msft,03/12/2014,43063400,115.93,113.7004762
msft,04/12/2014,42044500,115.49,114.0509524
msft,05/12/2014,38318900,115,114.3657143
msft,08/12/2014,57664900,112.4,114.5419048
msft,09/12/2014,60208000,114.12,114.7852381
msft,10/12/2014,44565300,111.95,114.9338095
msft,11/12/2014,41401700,111.62,115.0252381
msft,12/12/2014,56028100,109.73,114.9528571
msft,15/12/2014,67218100,108.23,114.7342857
msft,16/12/2014,60790700,106.75,114.3804762
msft,17/12/2014,53411800,109.41,114.162381
msft,18/12/2014,59006200,112.65,114.0280952
msft,19/12/2014,85708100,111.78,113.8904762
